,source,chapter,analysis_name,analysis_cost,analysis_comment
2049,helix.by,"Гипотоламус, гипофиз, надпочечники",Ренин активный,34.78,
2050,helix.by,"Гипотоламус, гипофиз, надпочечники",Метанефрин свободный и норметанефрин свободный в крови (08-162),140.85,
2051,helix.by,"Гипотоламус, гипофиз, надпочечники",Альдостерон,21.42,
2052,helix.by,Кости и суставы,Паратгормон,18.03,
2053,helix.by,Кости и суставы,Остеокальцин,21.45,
2054,helix.by,Кости и суставы,Кальций общий,1.62,
2055,helix.by,Кости и суставы,Фосфор неорганический,2.2,
2056,helix.by,Кости и суставы,Оценка кальций-фосфорного обмена,63.27,Общий витамин D (25-ОН витамин D); Паратгормон; Фосфор неорганический; Кальций ионизированный
2057,helix.by,Кости и суставы,Состояние костной ткани,166.76,Остеокальцин; Общий витамин D (25-ОН витамин D); Паратгормон; Альбумин; Мочевина; Мочевая кислота; Щелочная фосфатаза (ЩФ); Кальций общий; Креатинин; Фосфор неорганический; Beta-Cross laps; Кальций ионизированный; Маркер ремоделирования костей (Total PINP)
2058,helix.by,Кости и суставы,Ревматологический профиль,23.0,"СОЭ (метод кинетики агрегации эритроцитов), венозная кровь; Общий анализ крови (ОАК), автоматизированный; Антистрептолизин-О (АСЛ-О); C-реактивный белок (CRP); Ревматоидный фактор"
2059,helix.by,Кости и суставы,Скрининг остеопороза,142.09,"Остеокальцин; Паратгормон; Кальций общий; Фосфор неорганический; Маркер ремоделирования костей (Total PINP); 1,25 дигидроксивитамин D(Х160)"
2060,helix.by,Кости и суставы,Beta-Cross laps,42.03,
2061,helix.by,Кости и суставы,Маркер ремоделирования костей (Total PINP),28.3,Не содержит нормы для мужчин
2062,helix.by,Кости и суставы,Кальций ионизированный,15.67,
2063,helix.by,Кости и суставы,Кальцитонин (hCT),24.45,
2064,helix.by,Кости и суставы,"1,25 дигидроксивитамин D(Х160)",70.49,Витамин D3
2065,helix.by,Сахарный диабет,Инсулин,15.12,"Индекс инсулинорезистентности HOMA-IR (инсулинорезистентность) включает: 1019 Инсулин, 1079 Глюкоза. Для расчета индекса HOMA добавьте услуги в корзину."
2066,helix.by,Сахарный диабет,Глюкоза (сыворотка),1.77,"Индекс инсулинорезистентности HOMA-IR (инсулинорезистентность) включает: 1019 Инсулин, 1079 Глюкоза. Для расчета индекса HOMA добавьте услуги в корзину."
2067,helix.by,Сахарный диабет,Гликированный гемоглобин,18.23,
2068,helix.by,Сахарный диабет,С-пептид,16.72,
2069,helix.by,Сахарный диабет,Обследование поджелудочной железы,42.88,С-пептид; Инсулин; Альфа-амилаза; Глюкоза (сыворотка); Панкреатическая амилаза; Липаза
2070,helix.by,Сахарный диабет,Контроль сахарного диабета,61.92,"СОЭ (метод кинетики агрегации эритроцитов), венозная кровь; Аланинаминотрансфераза (АЛТ); Альбумин; Аспартатаминотрансфераза (АСТ); Общий белок; Общий анализ крови (ОАК), автоматизированный; Холестерин; Глюкоза (сыворотка); Мочевина; Триглицериды; Креатинин; Креатинин (моча); ЛПВП-холестерин (HDL); ЛПНП-холестерин (LDL); Гликированный гемоглобин; Натрий ионизированный; Калий ионизированный; Общий анализ мочи (микроскопия осадка); Общий анализ мочи (физико-химические свойства)"
2071,helix.by,Сахарный диабет,"Пероральный тест толерантности к глюкозе (натощак, через 60 мин, через 120 мин)",4.03,Услуга доступна для заказа только при личном обращении в пункт
2072,helix.by,Сахарный диабет,Диагностика сахарного диабета 2,51.84,С-пептид; Инсулин; Глюкоза (сыворотка); Гликированный гемоглобин
2073,helix.by,Сахарный диабет,Фруктозамин,7.37,
2074,helix.by,Сахарный диабет,Пероральный тест толерантности к глюкозе (натощак и через 120 мин),3.05,Услуга доступна для заказа только при личном обращении в пункт
2075,helix.by,Сахарный диабет,Глюкоза (моча),2.21,"Биоматериал для анализа принимается только в специальной пробирке с консервантом, заранее приобретенной в любом пункте Хеликс. Состав консерванта в пробирках для разных анализов может отличаться."
2076,helix.by,Сахарный диабет,Лептин,36.95,
2077,helix.by,Сахарный диабет,Инсулиноподобный фактор роста-1 (IGF-1),25.78,
2078,helix.by,Сахарный диабет,Лептин (08-096),22.68,
2079,helix.by,Диагностика анемий,Церулоплазмин,16.31,
2080,helix.by,Диагностика анемий,Железо сывороточное,2.22,
2081,helix.by,Диагностика анемий,Витамин В12 (цианокобаламин),21.01,
2082,helix.by,Диагностика анемий,Трансферрин,4.88,
2083,helix.by,Диагностика анемий,Фолиевая кислота,17.97,Витамин B9
2084,helix.by,Диагностика анемий,Общая железосвязывающая способность (ОЖСС),1.26,Выполнение услуги возможно только при добавлении в заказ 1052 Железо сывороточное
2085,helix.by,Диагностика анемий,Диагностика анемий,115.74,"СОЭ (метод кинетики агрегации эритроцитов), венозная кровь; Витамин В12 (цианокобаламин); Билирубин общий; Билирубин прямой; Железо сывороточное; Общий анализ крови (ОАК), автоматизированный; Щелочная фосфатаза (ЩФ); Фолиевая кислота; Трансферрин; Ферритин; Анализ крови на ретикулоциты; Общая железосвязывающая способность (ОЖСС); Эритропоэтин (03-013)"
2086,helix.by,Диагностика анемий,Железодефицит,28.68,"Железо сывороточное; Общий анализ крови (ОАК), автоматизированный; Ферритин; Анализ крови на ретикулоциты; Общая железосвязывающая способность (ОЖСС)"
2087,helix.by,Диагностика анемий,Железодефицитная анемия и её контроль,35.3,"СОЭ (метод кинетики агрегации эритроцитов), венозная кровь; Железо сывороточное; Общий анализ крови (ОАК), автоматизированный; Трансферрин; Ферритин; Анализ крови на ретикулоциты; Общая железосвязывающая способность (ОЖСС)"
2088,helix.by,Диагностика анемий,Ферритин,12.12,
2089,helix.by,Диагностика анемий,Эритропоэтин (03-013),35.62,
2090,helix.by,Диагностика анемий,Растворимые рецепторы трансферрина (06-270),44.57,
2091,helix.by,Диагностика анемий,Определение фракции трансферрина (CDT) (06-236),116.04,
2092,helix.by,Репродуктивная панель,Лютеинизирующий гормон (ЛГ),14.39,
2093,helix.by,Репродуктивная панель,Прогестерон,10.66,
2094,helix.by,Репродуктивная панель,Пролактин,10.98,Возможен дополнительный расчёт макропролактина при результате общего более 700 мкМЕ/мл
2095,helix.by,Репродуктивная панель,Секс-cвязывающий глобулин,13.14,"Индекс свободного тестостерона (ИСТ) включает: 1043 Альбумин, 1012 Секс-связывающий глобулин, 1013 Тестостерон общий. Для расчета индекса ИСТ добавьте услуги в корзину. 
Индекс свободных андрогенов (ИСА) включает: 1012 Секс-связывающий глобулин, 1013 Тестостерон общий. Для расчета индекса ИСА добавьте услуги в корзину. "
2096,helix.by,Репродуктивная панель,Тестостерон общий,13.83,"Индекс свободного тестостерона (ИСТ) включает: 1043 Альбумин, 1012 Секс-связывающий глобулин, 1013 Тестостерон общий. Для расчета индекса ИСТ добавьте услуги в корзину. 
Индекс свободных андрогенов (ИСА) включает: 1012 Секс-связывающий глобулин, 1013 Тестостерон общий. Для расчета индекса ИСА добавьте услуги в корзину. "
2097,helix.by,Репродуктивная панель,Фолликулостимулирующий гормон (ФСГ),12.52,
2098,helix.by,Репродуктивная панель,Эстрадиол,11.84,
2099,helix.by,Репродуктивная панель,Макропролактин,15.73,В результате будут указаны макропролактин и  мономерный пролактин (монопролактин).
2100,helix.by,Репродуктивная панель,"Планирование беременности (развернутое, мужчины)",201.82,"СОЭ (метод кинетики агрегации эритроцитов), венозная кровь; Общий витамин D (25-ОН витамин D); HBsAg (австралийский антиген, поверхностный, кол.); ПЦР. Mycoplasma genitalium (соскоб, кач. опред.); ПЦР. Trichomonas vaginalis (соскоб, кач. опред.); ПЦР. Нейсcерия гонорея (Neisseria gonorrhoeae) (соскоб, кач. ); Общий анализ крови (ОАК), автоматизированный; ПЦР. Chlamydia trachomatis (соскоб, кач. опред.); Вирус гепатита С (Anti-HCV), антитела; Ферритин; Мануальный подсчет лейкоцитарной формулы, венозная кровь; Исследование клинического материала на ВИЧ/СПИД; Гомоцистеин; Общий анализ мочи (микроскопия осадка); Общий анализ мочи (физико-химические свойства); Сифилис, суммарные антитела к Treponema pallidum (ИФА, качеств. опр.)"
2101,helix.by,Репродуктивная панель,Тестостерон свободный,14.83,
2102,helix.by,Репродуктивная панель,Определение группы крови по системе АВО и резус-фактора,20.21,
2103,helix.by,Репродуктивная панель,Определение антиэритроцитарных антител в непрямом тесте Кумбса,29.25,
2104,helix.by,Репродуктивная панель,Дигидротестостерон (08-024),34.22,
2105,helix.by,Репродуктивная панель,UPD. Антимюллеровский гормон (08-093),24.86,
2106,helix.by,Репродуктивная панель,Андростендион,17.11,
2107,helix.by,Репродуктивная панель,"Комплексное исследование на гормоны (12 показателей, ВЭЖХ-МС) (Г6)",192.04,Содержит нормы для беременных с 1 по 40  эмбр.неделю для Прогестерона. 
2108,helix.by,Панель пренатальной диагностики,Хорионический гонадотропин (бета-ХГЧ),8.96,"Чаще всего сдается для определения беременности, содержит нормы для беременных с 3 по 18 ак.неделю включительно; МОМ для этого исследования не рассчитывается."
2109,helix.by,Панель пренатальной диагностики,Мониторинг течения беременности 1-13 неделя,107.83,"СОЭ (метод кинетики агрегации эритроцитов), венозная кровь; HBsAg (австралийский антиген, поверхностный, кол.); Аланинаминотрансфераза (АЛТ); Аспартатаминотрансфераза (АСТ); Общий белок; Билирубин общий; Билирубин прямой; Железо сывороточное; Общий анализ крови (ОАК), автоматизированный; Холестерин; Глюкоза (сыворотка); Мочевина; Щелочная фосфатаза (ЩФ); Креатинин; Вирус гепатита С (Anti-HCV), антитела; Определение группы крови по системе АВО и резус-фактора; Исследование клинического материала на ВИЧ/СПИД; Общий анализ мочи (микроскопия осадка); Общий анализ мочи (физико-химические свойства); Сифилис, суммарные антитела к Treponema pallidum (ИФА, качеств. опр.)"
2110,helix.by,Панель пренатальной диагностики,Мониторинг течения беременности III триместр,152.78,"СОЭ (метод кинетики агрегации эритроцитов), венозная кровь; HBsAg (австралийский антиген, поверхностный, кол.); Общий анализ крови (ОАК), автоматизированный; Глюкоза (сыворотка); D-димер; Вирус гепатита С (Anti-HCV), антитела; Активированное частичное тромбопластиновое время (АЧТВ); МНО (INR); Фибриноген; Общий анализ мочи (микроскопия осадка); Общий анализ мочи (физико-химические свойства); Эстриол свободный (08-056); Плацентарный лактоген (08-034)"
2111,helix.by,Панель пренатальной диагностики,"Протеин-А плазмы ассоциированный с беременностью  (РАРР-А, ПАПП)",37.6,Содержит нормы для беременных с 8 по 14 ак.неделю включительно; МОМ для этого исследования не рассчитывается
2112,helix.by,Панель пренатальной диагностики,Свободная субъединица бета-ХГЧ (F-BHCG),35.05,Содержит нормы для беременных с 8 по 13 ак.неделю включительно; МОМ для этого исследования не рассчитывается
2113,helix.by,Панель пренатальной диагностики,Плацентарный фактор роста (PlGF) (08-139),112.51,
2114,helix.by,Панель пренатальной диагностики,Эстриол свободный (08-056),16.16,
2115,helix.by,Панель пренатальной диагностики,Плацентарный лактоген (08-034),31.67,
2116,helix.by,Панель пренатальной диагностики,Антитела к хорионическому гонадотропину человека (анти‑ХГЧ IgG и анти‑ХГЧ IgM) (13-151),42.03,
2117,helix.by,Панель пренатальной диагностики,"Маркеры преэклампсии: PLGF (плацентарный фактор роста человека), SFLT-1 (растворимая FMS-подобная тирозинкиназа-1), соотношение SFLT/PLGF (Г162)",222.44,
2118,helix.by,Диагностика имунных причин бесплодия,Спермограмма,72.47,
2119,helix.by,Диагностика имунных причин бесплодия,"Антиспермальные антитела G (IgG, MAR-тест) (эякулят)",32.24,
2120,helix.by,Диагностика имунных причин бесплодия,"Антиспермальные антитела А (IgА, MAR-тест) (эякулят)",32.24,
2121,helix.by,Диагностика имунных причин бесплодия,Тест на фрагментацию ДНК сперматозоидов технологией дисперсии хроматина сперматозоидов (SCD) (эякулят),222.92,
2122,helix.by,Диагностика имунных причин бесплодия,Антитела к спермальным антигенам (в крови) (13-003),21.82,
2123,helix.by,Диагностика имунных причин бесплодия,Антитела к овариальным (текальным) антигенам (13-001),40.11,
2124,helix.by,ИППП (урогенитальные инфекции),Интимный минимум,41.75,"ПЦР. Trichomonas vaginalis/Neisseria gonorrhoeae (соскоб, кач. опред.); ПЦР. Chlamydia trachomatis/Mycoplasma genitalium (соскоб, кач. опред.)"
2125,helix.by,ИППП (урогенитальные инфекции),ИППП скрин,70.85,"ПЦР. Вирус папилломы человека высок. онкоген. риска (соскоб, кач. опред.); ПЦР. Trichomonas vaginalis/Neisseria gonorrhoeae (соскоб, кач. опред.); ПЦР. Chlamydia trachomatis/Mycoplasma genitalium (соскоб, кач. опред.)"
2126,helix.by,ИППП (урогенитальные инфекции),Обследование на ИППП,120.71,"ПЦР. Гарднерелла вагиналис (Gardnerella vaginalis, соскоб, кач. опред.); ПЦР. Вирус простого герпеса 1/2 типа (соскоб, кач. опред.); ПЦР. Вирус папилломы человека высок. онкоген. риска (соскоб, кач. опред.); ПЦР. Trichomonas vaginalis/Neisseria gonorrhoeae (соскоб, кач. опред.); ПЦР. C. trachomatis/Ureaplasma spp./Mycoplasma genitalium (соскоб, кач. опред.); ПЦР. Candida albicans /Candida glabrata/Candida krusei (соскоб, кач. опред.)"
2127,helix.by,ИППП (урогенитальные инфекции),Развернутое обследование на ИППП,209.98,"HBsAg (австралийский антиген, поверхностный, кол.); UPD. Хламидия трахоматис (Chlamydia trachomatis), IgG; UPD. Хламидия трахоматис (Chlamydia trachomatis), IgM; ПЦР. Гарднерелла вагиналис (Gardnerella vaginalis, соскоб, кач. опред.); ПЦР. Вирус простого герпеса 1/2 типа (соскоб, кач. опред.); ПЦР. Цитомегаловирус (соскоб, кач. опред.); Вирус гепатита С (Anti-HCV), антитела; ПЦР. Вирус папилломы человека высок. онкоген. риска (соскоб, кач. опред.); UPD. Хламидия трахоматис (Chlamydia trachomatis), IgA; ПЦР. Trichomonas vaginalis/Neisseria gonorrhoeae (соскоб, кач. опред.); ПЦР. C. trachomatis/Ureaplasma spp./Mycoplasma genitalium (соскоб, кач. опред.); Исследование клинического материала на ВИЧ/СПИД; ПЦР. Candida albicans /Candida glabrata/Candida krusei (соскоб, кач. опред.); Сифилис, суммарные антитела к Treponema pallidum (ИФА, качеств. опр.)"
2128,helix.by,ИППП (урогенитальные инфекции),Интимный (женщины),91.68,"ПЦР. Вирус папилломы человека высок. онкоген. риска (соскоб, кач. опред.); ПЦР. Фемофлор-скрин (Биоценоз уроген. тракта, соскоб)"
2129,helix.by,ИППП (урогенитальные инфекции),Интимный (мужчины),95.91,"ПЦР. Вирус папилломы человека высок. онкоген. риска (соскоб, кач. опред.); ПЦР. Андрофлор-скрин (Биоценоз уроген.тракта, муж.,соскоб)"
2130,helix.by,ИППП (урогенитальные инфекции),Андрофлор,114.18,
2131,helix.by,ИППП (урогенитальные инфекции),"ПЦР. Фемофлор-16 (Биоценоз уроген. тракта, жен.,соскоб)",94.86,
2132,helix.by,ИППП (урогенитальные инфекции),"ПЦР. Фемофлор-скрин (Биоценоз уроген. тракта, соскоб)",62.58,
2133,helix.by,ИППП (урогенитальные инфекции),"ПЦР. Андрофлор-скрин (Биоценоз уроген.тракта, муж.,соскоб)",66.81,
2134,helix.by,Хламидия трахоматис (Chlamydia trachomatis),Антитела класса IgG к белку теплового шока Chlamydia trachomatis (Anti-cHSP60-IgG),25.95,
2135,helix.by,Хламидия трахоматис (Chlamydia trachomatis),"UPD. Хламидия трахоматис (Chlamydia trachomatis), IgG",7.31,
2136,helix.by,Хламидия трахоматис (Chlamydia trachomatis),"UPD. Хламидия трахоматис (Chlamydia trachomatis), IgM",8.57,
2137,helix.by,Хламидия трахоматис (Chlamydia trachomatis),"UPD. Хламидия трахоматис (Chlamydia trachomatis), IgA",7.86,
2138,helix.by,Хламидия трахоматис (Chlamydia trachomatis),"ПЦР. Chlamydia trachomatis (соскоб, кач. опред.)",18.19,
2139,helix.by,Хламидия трахоматис (Chlamydia trachomatis),"ПЦР. C. trachomatis/Ureaplasma spp./Mycoplasma genitalium (соскоб, кач. опред.)",20.73,соскоб из урогенитального тракта
2140,helix.by,Хламидия трахоматис (Chlamydia trachomatis),"Chlamydia trachomatis, IgG (07-014)",12.9,
2141,helix.by,Хламидия трахоматис (Chlamydia trachomatis),"Chlamydia trachomatis, IgM (07-015)",13.88,
2142,helix.by,Хламидия трахоматис (Chlamydia trachomatis),"Chlamydia trachomatis, IgA (07-013)",12.9,
2143,helix.by,Микоплазма хоминис (Mycoplasma hominis),"ПЦР. Mycoplasma hominis (соскоб, кач. опред.)",18.31,
2144,helix.by,Микоплазма гениталиум (Mycoplasma genitalium),"ПЦР. Mycoplasma genitalium (соскоб, кач. опред.)",17.57,
2145,helix.by,Уреаплазма (Ureaplasma species (parvum + urealyticum)),"ПЦР. Ureaplasma species (parvum+urealyticum, соскоб, кач. )",15.96,
2146,helix.by,Трихомонас вагиналис (Trichomonas vaginalis),"ПЦР. Trichomonas vaginalis (соскоб, кач. опред.)",16.58,
2147,helix.by,Трихомонас вагиналис (Trichomonas vaginalis),"ПЦР. Trichomonas vaginalis/Neisseria gonorrhoeae (соскоб, кач. опред.)",18.17,
2148,helix.by,Кандида альбиканс (Candida albicans),"ПЦР. Candida albicans /Candida glabrata/Candida krusei (соскоб, кач. опред.)",20.73,
2149,helix.by,Нейссерия гонореи (Neisseria gonorrhoeae),"ПЦР. Нейсcерия гонорея (Neisseria gonorrhoeae) (соскоб, кач. )",18.26,
2150,helix.by,"ВПЧ (вирус папилломы человека, HPV)","ПЦР. Папилломавирус тип 16 (соскоб, кач. опред.)",16.9,"ВПЧ (вирус папилломы человека, HPV)"
2151,helix.by,"ВПЧ (вирус папилломы человека, HPV)","ПЦР. Папилломавирус тип 18 (соскоб, кач. опред.)",16.9,"ВПЧ (вирус папилломы человека, HPV)"
2152,helix.by,"ВПЧ (вирус папилломы человека, HPV)","ПЦР. Вирус папилломы человека высок. онкоген. риска (соскоб, кач. опред.)",29.1,"ВПЧ (вирус папилломы человека, HPV), качественное определение типов: 16, 18 и 45 (ген Е6), с указанием отдельно для каждого типа «обнаружено» или «не обнаружено». Суммарное качественное определение типов 16 (ген Е1), 18 (ген Е2), 45 (ген Е2), 31, 33, 35, 39, 51, 52, 56, 58, 59, 66, 68 с указанием ""обнаружено"" или ""не обнаружено"". В случае обнаружения тип не указывается.
Получение результата ""обнаружено"" отдельно для типов 16, 18 и 45 и результата ""не обнаружено"" в графе с суммарным значением позволяет говорить об обнаружении различных генов вируса ВПЧ ВКР 16, 18 и 45 типов и косвенно предполагать о вероятности интеграции вируса в геном человека.
"
2153,helix.by,"ВПЧ (вирус папилломы человека, HPV)","ПЦР. Вирус папилломы (квант-21, кол. опред., генотип)",76.51,"ВПЧ (вирус папилломы человека, HPV); (соскоб, количеств. опред., генотип, Real-time)
ВПЧ низкого (6, 11 типы) и высокого онкогенного риска (16, 18, 26, 31, 33, 35, 39, 44, 45, 51, 52, 53, 56, 58, 59, 66, 68, 73, 82 типы)"
2154,helix.by,Гарднерелла вагиналис (Gardnerella vaginalis),"ПЦР. Гарднерелла вагиналис (Gardnerella vaginalis, соскоб, кач. опред.)",15.81,
2155,helix.by,Вирус простого герпеса (HSV),"UPD. Вирус простого герпеса 2 типа, IgG",10.99,
2156,helix.by,Вирус простого герпеса (HSV),"ПЦР. Вирус простого герпеса 1/2 типа (соскоб, кач. опред.)",16.17,
2157,helix.by,Вирус простого герпеса (HSV),"ПЦР. Вирус простого герпеса 1/2 типа (кровь, кач. опред.)",21.87,
2158,helix.by,Вирус простого герпеса (HSV),"Herpes Simplex Virus 1/2, IgM (07-031)",13.88,
2159,helix.by,Вирус простого герпеса (HSV),"Herpes Simplex Virus 1/2, IgG (07-030)",13.88,
2160,helix.by,Вирус простого герпеса (HSV),"Herpes Simplex Virus 1, IgG (07-134)",12.9,
2161,helix.by,Другие герпесные инфекции,"Human Herpes Virus 6, IgG (07-082)",23.52,
2162,helix.by,Другие герпесные инфекции,"Varicella Zoster Virus, IgG (07-054)",19.67,
2163,helix.by,Цитомегаловирус (CMV),"Цитомегаловирус, IgG",13.01,
2164,helix.by,Цитомегаловирус (CMV),"Цитомегаловирус, IgМ",12.33,
2165,helix.by,Цитомегаловирус (CMV),"Цитомегаловирус, авидность IgG",23.7,
2166,helix.by,Цитомегаловирус (CMV),"ПЦР. Цитомегаловирус (соскоб, кач. опред.)",16.73,
2167,helix.by,Цитомегаловирус (CMV),"ПЦР. Цитомегаловирус (кровь, кач. опред.)",22.06,
2168,helix.by,Цитомегаловирус (CMV),"ПЦР. Цитомегаловирус (кровь, кол. опред.)",34.1,"ПЦР. Цитомегаловирус (кровь, кол. опред.) – определение ДНК цитомегаловируса в крови. Цитомегаловирус человека (ЦМВ) относится к семейству вирусов герпеса. "
2169,helix.by,Токсоплазмоз (Toxoplasma gondii),"Токсоплазма (Toxoplasma gondii), IgG",12.35,
2170,helix.by,Токсоплазмоз (Toxoplasma gondii),"Токсоплазма (Toxoplasma gondii), IgМ",13.56,
2171,helix.by,Токсоплазмоз (Toxoplasma gondii),"Токсоплазма (Toxoplasma gondii), авидность IgG",23.66,
2172,helix.by,Токсоплазмоз (Toxoplasma gondii),Определение авидности IgG к Toxoplasma gondii (07-118),27.18,
2173,helix.by,Краснуха (Rubella virus),"Краснуха (Rubella virus), IgG",11.87,
2174,helix.by,Краснуха (Rubella virus),"Краснуха (Rubella virus), IgМ",14.84,
2175,helix.by,Краснуха (Rubella virus),"Краснуха (Rubella virus),  авидность IgG",16.67,
2176,helix.by,Краснуха (Rubella virus),Определение авидности IgG к Rubella virus (07-163),28.17,
2177,helix.by,ВИЧ/СПИД,Исследование клинического материала на ВИЧ/СПИД,3.19,"Выполняется только при предъявлении оригинала документа, удостоверяющего личность (паспорт, вид на жительство, удостоверение беженца)"
2178,helix.by,СИФИЛИС,"Сифилис, суммарные антитела к Treponema pallidum (ХИАМ, качеств. автоматизир. опр., Abbott)",8.69,
2179,helix.by,СИФИЛИС,"Сифилис, суммарные антитела к Treponema pallidum (ХИАМ, полуколич. автоматизир. опр., Roche)",8.34,
2180,helix.by,СИФИЛИС,"Сифилис, суммарные антитела к Treponema pallidum (ИФА, качеств. опр.)",2.55,
2181,helix.by,Онкологическая панель,"Альфа-фетопротеин (AFP, АФП)",13.23,Содержит нормы для беременных с 14 по 19 ак.неделю включительно; МОМ для этого исследования не рассчитывается
2182,helix.by,Онкологическая панель,Нейрон-специфическая энолаза (NSE),25.8,
2183,helix.by,Онкологическая панель,Раковый антиген СА 15-3,16.52,
2184,helix.by,Онкологическая панель,Раковый антиген СА 19-9,16.26,
2185,helix.by,Онкологическая панель,Раковый антиген СА 125,15.54,Индекс ROMA (рома) включает:  1027  Раковый антиген CA 125; 2086  HE4. Для расчета индекса ROMA добавьте услуги в корзину. 
2186,helix.by,Онкологическая панель,Раковый антиген СА 72-4,13.95,
2187,helix.by,Онкологическая панель,CYFRA СА 21-1 (фрагмент цитокератина 19),24.05,
2188,helix.by,Онкологическая панель,Простат-специфический антиген общий (ПСА общ.),16.72,
2189,helix.by,Онкологическая панель,Простат-специфический антиген свободный (ПСА св.),11.39,
2190,helix.by,Онкологическая панель,"Раково-эмбриональный антиген (РЭА, СЕА)",9.09,
2191,helix.by,Онкологическая панель,Лабораторный скрининг риска опухоли яичников,80.19,"СОЭ (метод кинетики агрегации эритроцитов), венозная кровь; Раковый антиген СА 125; Общий анализ крови (ОАК), автоматизированный; Щелочная фосфатаза (ЩФ); C-реактивный белок (CRP); Фибриноген; HE4"
2192,helix.by,Онкологическая панель,Лабораторный скрининг риска опухоли молочной железы,129.71,"СОЭ (метод кинетики агрегации эритроцитов), венозная кровь; Раковый антиген СА 15-3; Общий анализ крови (ОАК), автоматизированный; Щелочная фосфатаза (ЩФ); C-реактивный белок (CRP); Фибриноген; Определение генетической предрасположенности к BRCA-ассоциированному раку молочной железы и яичников"
2193,helix.by,Онкологическая панель,Лабораторный скрининг риска опухоли предстательной железы,44.48,Простат-специфический антиген общий (ПСА общ.); Простат-специфический антиген свободный (ПСА св.); Щелочная фосфатаза (ЩФ); C-реактивный белок (CRP); Фибриноген
2194,helix.by,Онкологическая панель,Оценка онкориска (женщины),338.66,"СОЭ (метод кинетики агрегации эритроцитов), венозная кровь; Нейрон-специфическая энолаза (NSE); Хорионический гонадотропин (бета-ХГЧ); Онкомаркер S-100; Альфа-фетопротеин (AFP, АФП); CYFRA СА 21-1 (фрагмент цитокератина 19); Раковый антиген СА 72-4; Раковый антиген СА 15-3; Раковый антиген СА 19-9; Раковый антиген СА 125; Раково-эмбриональный антиген (РЭА, СЕА); Общий анализ крови (ОАК), автоматизированный; Щелочная фосфатаза (ЩФ); C-реактивный белок (CRP); Фибриноген; HE4; Определение генетической предрасположенности к BRCA-ассоциированному раку молочной железы и яичников"
2195,helix.by,Онкологическая панель,Оценка онкориска (мужчины),198.57,"СОЭ (метод кинетики агрегации эритроцитов), венозная кровь; Нейрон-специфическая энолаза (NSE); Простат-специфический антиген общий (ПСА общ.); Онкомаркер S-100; Альфа-фетопротеин (AFP, АФП); CYFRA СА 21-1 (фрагмент цитокератина 19); Раковый антиген СА 72-4; Раковый антиген СА 19-9; Простат-специфический антиген свободный (ПСА св.); Раково-эмбриональный антиген (РЭА, СЕА); Общий анализ крови (ОАК), автоматизированный; Щелочная фосфатаза (ЩФ); C-реактивный белок (CRP); Фибриноген"
2196,helix.by,Онкологическая панель,"Типирование парапротеина в сыворотке крови (с помощью иммунофиксации с панелью антисывороток IgG, IgA, IgM, IgD, IgE, kappa, lambda)",126.54,
2197,helix.by,Онкологическая панель,HE4,39.32,"Индекс ROMA (рома) включает:  1027  Раковый антиген CA 125; 2086  HE4. Для расчета индекса ROMA добавьте услуги в корзину. 
"
2198,helix.by,Онкологическая панель,Хромогранин А,47.3,
2199,helix.by,Онкологическая панель,CA 242 (08-105),37.64,
2200,helix.by,Онкологическая панель,Антиген плоскоклеточной карциномы (SCCA) (08-057),78.04,
2201,helix.by,Онкологическая панель,Бета‑2‑микроглобулин в сыворотке (08-018),44.04,
2202,helix.by,Онкологическая панель,Онкомаркер S-100,42.75,
2203,helix.by,Онкологическая панель,Предрасположенность к раку предстательной железы (Ч129),213.05,
2204,helix.by,Гепатиты,Скрининг вирусных гепатитов,87.91,"HBsAg (австралийский антиген, поверхностный, кол.); Вирус гепатита B (HBcorAg ), антитела суммарные; Вирус гепатита С (Anti-HCV), антитела; anti‑HDV, антитела (07-071)"
2205,helix.by,Гепатиты,Скрининг вирусных гепатитов (расширенный),155.78,"HBsAg (австралийский антиген, поверхностный, кол.); ПЦР. Вирус гепатита В (кровь, кач. опред.); Вирус гепатита B (HBcorAg ), антитела суммарные; Вирус гепатита С (Anti-HCV), антитела; Антитела  к HBs Ag вируса гепатита В (Anti-HBs Ag); ПЦР. РНК вируса гепатита С (кровь, кач. опред., Real-time); anti‑HDV, антитела (07-071)"
2206,helix.by,Вирус гепатита В (HBV),"HBsAg (австралийский антиген, поверхностный, кол.)",18.28,"HBsAg (австралийский антиген, поверхностный, кол.) - белок, который присутствует на поверхности вируса, вызывающего гепатит В. Он обнаруживается в крови при остром и хроническом гепатите В. "
2207,helix.by,Вирус гепатита В (HBV),"Вирус гепатита B (HBV), HBeAg",17.14,
2208,helix.by,Вирус гепатита В (HBV),Антитела  к HBs Ag вируса гепатита В (Anti-HBs Ag),12.38,
2209,helix.by,Вирус гепатита В (HBV),Диагностика вирусного гепатита В,133.93,"Альфа-фетопротеин (AFP, АФП); HBsAg (австралийский антиген, поверхностный, кол.); ПЦР. Вирус гепатита В (кровь, кач. опред.); Вирус гепатита B (HBcorAg ), антитела суммарные; Антитела  к HBs Ag вируса гепатита В (Anti-HBs Ag); Вирус гепатита B (HBV), HBeAg; Исследование клинического материала на ВИЧ/СПИД; anti‑HDV, антитела (07-071)"
